0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076,0.07104,0.18944,0.28504,0.28664,0.45504,0.54872,0.56664,0.59624,0.59784,0.60072,0.61368,0.6508,0.66096,0.76968,1.01408,1.336,1.34,1.5904,1.68616,1.7604,1.87496,1.89328,1.95552,2.01464,2.11496,2.1284,2.18992,2.20768,2.2592
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076,0.06344,0.18184,0.27744,0.27904,0.44744,0.54112,0.55904,0.58864,0.59024,0.59312,0.60608,0.6432,0.65336,0.76208,1.00648,1.3284,1.3324,1.5828,1.67856,1.7528,1.86736,1.88568,1.94792,2.00704,2.10736,2.1208,2.18232,2.20008,2.2516,2.29968
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07104,0.06344,0.1184,0.214,0.2156,0.384,0.47768,0.4956,0.5252,0.5268,0.52968,0.54264,0.57976,0.58992,0.69864,0.94304,1.26496,1.26896,1.51936,1.61512,1.68936,1.80392,1.82224,1.88448,1.9436,2.04392,2.05736,2.11888,2.13664,2.18816,2.23624,2.24856
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18944,0.18184,0.1184,0.0956,0.0972,0.2656,0.35928,0.3772,0.4068,0.4084,0.41128,0.42424,0.46136,0.47152,0.58024,0.82464,1.14656,1.15056,1.40096,1.49672,1.57096,1.68552,1.70384,1.76608,1.8252,1.92552,1.93896,2.00048,2.01824,2.06976,2.11784,2.13016,2.14984
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28504,0.27744,0.214,0.0956,0.0016,0.17,0.26368,0.2816,0.3112,0.3128,0.31568,0.32864,0.36576,0.37592,0.48464,0.72904,1.05096,1.05496,1.30536,1.40112,1.47536,1.58992,1.60824,1.67048,1.7296,1.82992,1.84336,1.90488,1.92264,1.97416,2.02224,2.03456,2.05424,2.07256
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28664,0.27904,0.2156,0.0972,0.0016,0.1684,0.26208,0.28,0.3096,0.3112,0.31408,0.32704,0.36416,0.37432,0.48304,0.72744,1.04936,1.05336,1.30376,1.39952,1.47376,1.58832,1.60664,1.66888,1.728,1.82832,1.84176,1.90328,1.92104,1.97256,2.02064,2.03296,2.05264,2.07096,2.07496
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45504,0.44744,0.384,0.2656,0.17,0.1684,0.09368,0.1116,0.1412,0.1428,0.14568,0.15864,0.19576,0.20592,0.31464,0.55904,0.88096,0.88496,1.13536,1.23112,1.30536,1.41992,1.43824,1.50048,1.5596,1.65992,1.67336,1.73488,1.75264,1.80416,1.85224,1.86456,1.88424,1.90256,1.90656,1.96016
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54872,0.54112,0.47768,0.35928,0.26368,0.26208,0.09368,0.01792,0.04752,0.04912,0.052,0.06496,0.10208,0.11224,0.22096,0.46536,0.78728,0.79128,1.04168,1.13744,1.21168,1.32624,1.34456,1.4068,1.46592,1.56624,1.57968,1.6412,1.65896,1.71048,1.75856,1.77088,1.79056,1.80888,1.81288,1.86648,1.93024
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56664,0.55904,0.4956,0.3772,0.2816,0.28,0.1116,0.01792,0.0296,0.0312,0.03408,0.04704,0.08416,0.09432,0.20304,0.44744,0.76936,0.77336,1.02376,1.11952,1.19376,1.30832,1.32664,1.38888,1.448,1.54832,1.56176,1.62328,1.64104,1.69256,1.74064,1.75296,1.77264,1.79096,1.79496,1.84856,1.91232,1.98152
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59624,0.58864,0.5252,0.4068,0.3112,0.3096,0.1412,0.04752,0.0296,0.0016,0.00448,0.01744,0.05456,0.06472,0.17344,0.41784,0.73976,0.74376,0.99416,1.08992,1.16416,1.27872,1.29704,1.35928,1.4184,1.51872,1.53216,1.59368,1.61144,1.66296,1.71104,1.72336,1.74304,1.76136,1.76536,1.81896,1.88272,1.95192,1.98304
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59784,0.59024,0.5268,0.4084,0.3128,0.3112,0.1428,0.04912,0.0312,0.0016,0.00288,0.01584,0.05296,0.06312,0.17184,0.41624,0.73816,0.74216,0.99256,1.08832,1.16256,1.27712,1.29544,1.35768,1.4168,1.51712,1.53056,1.59208,1.60984,1.66136,1.70944,1.72176,1.74144,1.75976,1.76376,1.81736,1.88112,1.95032,1.98144,1.98736
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60072,0.59312,0.52968,0.41128,0.31568,0.31408,0.14568,0.052,0.03408,0.00448,0.00288,0.01296,0.05008,0.06024,0.16896,0.41336,0.73528,0.73928,0.98968,1.08544,1.15968,1.27424,1.29256,1.3548,1.41392,1.51424,1.52768,1.5892,1.60696,1.65848,1.70656,1.71888,1.73856,1.75688,1.76088,1.81448,1.87824,1.94744,1.97856,1.98448,2.02472
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61368,0.60608,0.54264,0.42424,0.32864,0.32704,0.15864,0.06496,0.04704,0.01744,0.01584,0.01296,0.03712,0.04728,0.156,0.4004,0.72232,0.72632,0.97672,1.07248,1.14672,1.26128,1.2796,1.34184,1.40096,1.50128,1.51472,1.57624,1.594,1.64552,1.6936,1.70592,1.7256,1.74392,1.74792,1.80152,1.86528,1.93448,1.9656,1.97152,2.01176,2.0976
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6508,0.6432,0.57976,0.46136,0.36576,0.36416,0.19576,0.10208,0.08416,0.05456,0.05296,0.05008,0.03712,0.01016,0.11888,0.36328,0.6852,0.6892,0.9396,1.03536,1.1096,1.22416,1.24248,1.30472,1.36384,1.46416,1.4776,1.53912,1.55688,1.6084,1.65648,1.6688,1.68848,1.7068,1.7108,1.7644,1.82816,1.89736,1.92848,1.9344,1.97464,2.06048,2.0756
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66096,0.65336,0.58992,0.47152,0.37592,0.37432,0.20592,0.11224,0.09432,0.06472,0.06312,0.06024,0.04728,0.01016,0.10872,0.35312,0.67504,0.67904,0.92944,1.0252,1.09944,1.214,1.23232,1.29456,1.35368,1.454,1.46744,1.52896,1.54672,1.59824,1.64632,1.65864,1.67832,1.69664,1.70064,1.75424,1.818,1.8872,1.91832,1.92424,1.96448,2.05032,2.06544,2.06992
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76968,0.76208,0.69864,0.58024,0.48464,0.48304,0.31464,0.22096,0.20304,0.17344,0.17184,0.16896,0.156,0.11888,0.10872,0.2444,0.56632,0.57032,0.82072,0.91648,0.99072,1.10528,1.1236,1.18584,1.24496,1.34528,1.35872,1.42024,1.438,1.48952,1.5376,1.54992,1.5696,1.58792,1.59192,1.64552,1.70928,1.77848,1.8096,1.81552,1.85576,1.9416,1.95672,1.9612,1.9904
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01408,1.00648,0.94304,0.82464,0.72904,0.72744,0.55904,0.46536,0.44744,0.41784,0.41624,0.41336,0.4004,0.36328,0.35312,0.2444,0.32192,0.32592,0.57632,0.67208,0.74632,0.86088,0.8792,0.94144,1.00056,1.10088,1.11432,1.17584,1.1936,1.24512,1.2932,1.30552,1.3252,1.34352,1.34752,1.40112,1.46488,1.53408,1.5652,1.57112,1.61136,1.6972,1.71232,1.7168,1.746,1.7488
