0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05176,0.06056,0.07936,0.24944,0.26712,0.27552,0.34448,0.34832,0.35112,0.37888,0.4136,0.50144,0.50232,0.57592,0.64128
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05176,0.0088,0.0276,0.19768,0.21536,0.22376,0.29272,0.29656,0.29936,0.32712,0.36184,0.44968,0.45056,0.52416,0.58952,0.61576
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06056,0.0088,0.0188,0.18888,0.20656,0.21496,0.28392,0.28776,0.29056,0.31832,0.35304,0.44088,0.44176,0.51536,0.58072,0.60696,0.61168
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936,0.0276,0.0188,0.17008,0.18776,0.19616,0.26512,0.26896,0.27176,0.29952,0.33424,0.42208,0.42296,0.49656,0.56192,0.58816,0.59288,0.6052
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24944,0.19768,0.18888,0.17008,0.01768,0.02608,0.09504,0.09888,0.10168,0.12944,0.16416,0.252,0.25288,0.32648,0.39184,0.41808,0.4228,0.43512,0.47664
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26712,0.21536,0.20656,0.18776,0.01768,0.0084,0.07736,0.0812,0.084,0.11176,0.14648,0.23432,0.3088,0.3088,0.37416,0.4004,0.40512,0.41744,0.45896,0.49944
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27552,0.22376,0.21496,0.19616,0.02608,0.0084,0.06896,0.0728,0.0756,0.10336,0.13808,0.22592,0.2268,0.3004,0.36576,0.392,0.39672,0.40904,0.45056,0.49104,0.50224
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34448,0.29272,0.28392,0.26512,0.09504,0.07736,0.06896,0.00384,0.00664,0.0344,0.06912,0.15696,0.15784,0.23144,0.2968,0.32304,0.32776,0.34008,0.3816,0.42208,0.43328,0.45056
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34832,0.29656,0.28776,0.26896,0.09888,0.0812,0.0728,0.00384,0.0028,0.03056,0.06528,0.15312,0.154,0.2276,0.29296,0.3192,0.32392,0.33624,0.37776,0.41824,0.42944,0.44672,0.496
0,0.0,0.0,0.0,0.0,0.0,0.0,0.35112,0.29936,0.29056,0.27176,0.10168,0.084,0.0756,0.00664,0.0028,0.02776,0.06248,0.15032,0.1512,0.2248,0.29016,0.3164,0.32112,0.33344,0.37496,0.41544,0.42664,0.44392,0.4932,0.4992
0,0.0,0.0,0.0,0.0,0.0,0.37888,0.32712,0.31832,0.29952,0.12944,0.11176,0.10336,0.0344,0.03056,0.02776,0.03472,0.12256,0.12344,0.19704,0.2624,0.28864,0.29336,0.30568,0.3472,0.38768,0.39888,0.41616,0.46544,0.47144,0.47224
0,0.0,0.0,0.0,0.0,0.4136,0.36184,0.35304,0.33424,0.16416,0.14648,0.13808,0.06912,0.06528,0.06248,0.03472,0.08784,0.08872,0.16232,0.22768,0.25392,0.25864,0.27096,0.31248,0.35296,0.36416,0.38144,0.43072,0.43672,0.43752,0.50512
0,0.0,0.0,0.0,0.50144,0.44968,0.44088,0.42208,0.252,0.23432,0.22592,0.15696,0.15312,0.15032,0.12256,0.08784,0.00088,0.07448,0.13984,0.16608,0.1708,0.18312,0.22464,0.26512,0.27632,0.2936,0.34288,0.34888,0.34968,0.41728,0.48664
0,0.0,0.0,0.50232,0.45056,0.44176,0.42296,0.25288,0.2352,0.2268,0.15784,0.154,0.1512,0.12344,0.08872,0.00088,0.0736,0.13896,0.1652,0.16992,0.18224,0.22376,0.26424,0.27544,0.29272,0.342,0.348,0.3488,0.4164,0.48576,0.4868
0,0.0,0.57592,0.52416,0.51536,0.49656,0.32648,0.3088,0.3004,0.23144,0.2276,0.2248,0.19704,0.16232,0.07448,0.0736,0.06536,0.0916,0.09632,0.10864,0.15016,0.19064,0.20184,0.21912,0.2684,0.2744,0.2752,0.3428,0.41216,0.4132,0.44288
