2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12032,0.13552,0.15152,0.3324,0.35656,0.37032,0.3852,0.49064,0.50584,0.70272,0.72688,0.74064,0.86096,0.98328,1.00184
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12032,0.0152,0.0312,0.21208,0.23624,0.25,0.26488,0.37032,0.38552,0.5824,0.60656,0.62032,0.74064,0.86296,0.88152,0.99072
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13552,0.0152,0.016,0.19688,0.22104,0.2348,0.24968,0.35512,0.37032,0.5672,0.59136,0.60512,0.72544,0.84776,0.86632,0.97552,0.98776
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15152,0.0312,0.016,0.18088,0.20504,0.2188,0.23368,0.33912,0.35432,0.5512,0.57536,0.58912,0.70944,0.83176,0.85032,0.95952,0.97176,0.99352
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3324,0.21208,0.19688,0.18088,0.02416,0.03792,0.0528,0.15824,0.17344,0.37032,0.39448,0.40824,0.52856,0.65088,0.66944,0.77864,0.79088,0.81264,0.86128
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35656,0.23624,0.22104,0.20504,0.02416,0.01376,0.02864,0.13408,0.14928,0.34616,0.37032,0.38408,0.62672,0.62672,0.64528,0.75448,0.76672,0.78848,0.83712,0.85944
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37032,0.25,0.2348,0.2188,0.03792,0.01376,0.01488,0.12032,0.13552,0.3324,0.35656,0.37032,0.49064,0.61296,0.63152,0.74072,0.75296,0.77472,0.82336,0.84568,0.85848
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3852,0.26488,0.24968,0.23368,0.0528,0.02864,0.01488,0.10544,0.12064,0.31752,0.34168,0.35544,0.47576,0.59808,0.61664,0.72584,0.73808,0.75984,0.80848,0.8308,0.8436,0.97392
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49064,0.37032,0.35512,0.33912,0.15824,0.13408,0.12032,0.10544,0.0152,0.21208,0.23624,0.25,0.37032,0.49264,0.5112,0.6204,0.63264,0.6544,0.70304,0.72536,0.73816,0.86848,0.88504
2,0.0,0.0,0.0,0.0,0.0,0.0,0.50584,0.38552,0.37032,0.35432,0.17344,0.14928,0.13552,0.12064,0.0152,0.19688,0.22104,0.2348,0.35512,0.47744,0.496,0.6052,0.61744,0.6392,0.68784,0.71016,0.72296,0.85328,0.86984,0.93512
2,0.0,0.0,0.0,0.0,0.0,0.70272,0.5824,0.5672,0.5512,0.37032,0.34616,0.3324,0.31752,0.21208,0.19688,0.02416,0.03792,0.15824,0.28056,0.29912,0.40832,0.42056,0.44232,0.49096,0.51328,0.52608,0.6564,0.67296,0.73824,0.77368
2,0.0,0.0,0.0,0.0,0.72688,0.60656,0.59136,0.57536,0.39448,0.37032,0.35656,0.34168,0.23624,0.22104,0.02416,0.01376,0.13408,0.2564,0.27496,0.38416,0.3964,0.41816,0.4668,0.48912,0.50192,0.63224,0.6488,0.71408,0.74952,0.7556
2,0.0,0.0,0.0,0.74064,0.62032,0.60512,0.58912,0.40824,0.38408,0.37032,0.35544,0.25,0.2348,0.03792,0.01376,0.12032,0.24264,0.2612,0.3704,0.38264,0.4044,0.45304,0.47536,0.48816,0.61848,0.63504,0.70032,0.73576,0.74184,0.80952
2,0.0,0.0,0.86096,0.74064,0.72544,0.70944,0.52856,0.5044,0.49064,0.47576,0.37032,0.35512,0.15824,0.13408,0.12032,0.12232,0.14088,0.25008,0.26232,0.28408,0.33272,0.35504,0.36784,0.49816,0.51472,0.58,0.61544,0.62152,0.6892,0.78328
