0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05872,0.09448,0.09704,0.2784,0.38096,0.38968,0.4236,0.51952,0.5224,0.58352,0.6648,0.66952,0.7088,0.73312,0.76736
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05872,0.03576,0.03832,0.21968,0.32224,0.33096,0.36488,0.4608,0.46368,0.5248,0.60608,0.6108,0.65008,0.6744,0.70864,0.71736
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09448,0.03576,0.00256,0.18392,0.28648,0.2952,0.32912,0.42504,0.42792,0.48904,0.57032,0.57504,0.61432,0.63864,0.67288,0.6816,0.81144
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09704,0.03832,0.00256,0.18136,0.28392,0.29264,0.32656,0.42248,0.42536,0.48648,0.56776,0.57248,0.61176,0.63608,0.67032,0.67904,0.80888,0.87192
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2784,0.21968,0.18392,0.18136,0.10256,0.11128,0.1452,0.24112,0.244,0.30512,0.3864,0.39112,0.4304,0.45472,0.48896,0.49768,0.62752,0.69056,0.69152
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38096,0.32224,0.28648,0.28392,0.10256,0.00872,0.04264,0.13856,0.14144,0.20256,0.28384,0.28856,0.35216,0.35216,0.3864,0.39512,0.52496,0.588,0.58896,0.67024
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38968,0.33096,0.2952,0.29264,0.11128,0.00872,0.03392,0.12984,0.13272,0.19384,0.27512,0.27984,0.31912,0.34344,0.37768,0.3864,0.51624,0.57928,0.58024,0.66152,0.69608
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4236,0.36488,0.32912,0.32656,0.1452,0.04264,0.03392,0.09592,0.0988,0.15992,0.2412,0.24592,0.2852,0.30952,0.34376,0.35248,0.48232,0.54536,0.54632,0.6276,0.66216,0.69088
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51952,0.4608,0.42504,0.42248,0.24112,0.13856,0.12984,0.09592,0.00288,0.064,0.14528,0.15,0.18928,0.2136,0.24784,0.25656,0.3864,0.44944,0.4504,0.53168,0.56624,0.59496,0.63424
0,0.0,0.0,0.0,0.0,0.0,0.0,0.5224,0.46368,0.42792,0.42536,0.244,0.14144,0.13272,0.0988,0.00288,0.06112,0.1424,0.14712,0.1864,0.21072,0.24496,0.25368,0.38352,0.44656,0.44752,0.5288,0.56336,0.59208,0.63136,0.64008
3,0.0,0.0,0.0,0.0,0.0,0.58352,0.5248,0.48904,0.48648,0.30512,0.20256,0.19384,0.15992,0.064,0.06112,0.08128,0.086,0.12528,0.1496,0.18384,0.19256,0.3224,0.38544,0.3864,0.46768,0.50224,0.53096,0.57024,0.57896,0.7088
3,0.0,0.0,0.0,0.0,0.6648,0.60608,0.57032,0.56776,0.3864,0.28384,0.27512,0.2412,0.14528,0.1424,0.08128,0.00472,0.044,0.06832,0.10256,0.11128,0.24112,0.30416,0.30512,0.3864,0.42096,0.44968,0.48896,0.49768,0.62752,0.69152
0,0.0,0.0,0.0,0.66952,0.6108,0.57504,0.57248,0.39112,0.28856,0.27984,0.24592,0.15,0.14712,0.086,0.00472,0.03928,0.0636,0.09784,0.10656,0.2364,0.29944,0.3004,0.38168,0.41624,0.44496,0.48424,0.49296,0.6228,0.6868,0.76808
0,0.0,0.0,0.7088,0.65008,0.61432,0.61176,0.4304,0.32784,0.31912,0.2852,0.18928,0.1864,0.12528,0.044,0.03928,0.02432,0.05856,0.06728,0.19712,0.26016,0.26112,0.3424,0.37696,0.40568,0.44496,0.45368,0.58352,0.64752,0.7288,0.73344
0,0.0,0.73312,0.6744,0.63864,0.63608,0.45472,0.35216,0.34344,0.30952,0.2136,0.21072,0.1496,0.06832,0.0636,0.02432,0.03424,0.04296,0.1728,0.23584,0.2368,0.31808,0.35264,0.38136,0.42064,0.42936,0.5592,0.6232,0.70448,0.70912,0.73896
